TaskName,taskIntruct,filepath,blockNum,trialnum,fmriRun,fmriBlock,word,Stim,StimType,time_presented,TR,resp,RT,response
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Paris Hilton/selected/im_02.jpg,3,1,1,1,Paris Hilton,Paris\nHilton,1,12.5452453056168,5.01809812224674,,0.00340476496057818,12
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Bill Gates/selected/im_15.jpg,3,2,1,1,Bill Gates,Bill\nGates,1,15.0609200564613,6.02436802258453,,0.887241969287061,1
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/George Clooney/selected/im_13.jpg,3,3,1,1,George Clooney,George\nClooney,1,17.5764078874199,7.03056315496797,,0.471717780914332,1
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Silvio Berlusconi/selected/im_08.jpg,3,4,1,1,Silvio Berlusconi,Silvio\nBerlusconi,1,20.0920984644345,8.03683938577378,,0.375739338722269,3
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Renzi/selected/im_14.jpg,3,5,1,1,Matteo Renzi,Matteo\nRenzi,1,22.6077732152789,9.04310928611158,,0.580028658197989,1
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Barack Obama/selected/im_19.jpg,3,6,1,1,Barack Obama,Barack\nObama,1,25.1234719192435,10.0493887676974,,0.404815004918419,1
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/George Bush/selected/im_85.jpg,3,7,1,1,George Bush,George\nBush,1,27.6392437657723,11.0556975063089,,0.509393472773809,2
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michelle Obama/selected/im_15.jpg,3,8,1,1,Michelle Obama,Michelle\nObama,1,30.1549411865344,12.0619764746138,,0.693126309935906,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Campidoglio.jpg,14,1,1,2,Campidoglio,Campidoglio,2,45.0158034988672,18.0063213995469,,,
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Campidoglio.jpg,14,2,1,2,Campidoglio,Campidoglio,2,47.5314081012875,19.012563240515,,0.569401171993377,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Versailles.jpg,14,3,1,2,Versailles,Versailles,2,50.0471311861074,20.018852474443,,0.894190512854038,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Ponte di Brooklyn .jpg,14,4,1,2,Ponte di Brooklyn,Ponte\ndi Brooklyn,2,52.5627293725138,21.0250917490055,,0.328692416271224,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Ponte di Brooklyn .jpg,14,5,1,2,Ponte di Brooklyn,Ponte\ndi Brooklyn,2,55.0784421917106,22.0313768766842,,0.533320073571304,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Mole Antonelliana.jpg,14,6,1,2,Mole Antonelliana,Mole\nAntonelliana,2,57.5941503058293,23.0376601223317,,0.137502459472671,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Ponte di Rialto.jpg,14,7,1,2,Ponte di Rialto,Ponte\ndi Rialto,2,60.1099067539253,24.0439627015701,,0.300949570128068,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Piazza di Spagna.jpg,14,8,1,2,Piazza di Spagna,Piazza\ndi Spagna,2,62.6255083622054,25.0502033448822,,0.185023739253666,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Michelle Hunziker/selected/im_19.jpg,13,1,1,3,Michelle Hunziker,Michelle\nHunziker,1,77.5197343770051,31.007893750802,,1.12424483510767,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Michael Jackson/selected/im_50.jpg,13,2,1,3,Michael Jackson,Michael\nJackson,1,80.1853518114549,32.074140724582,,0.528008469138513,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matt Damon/selected/im_36.jpg,13,3,1,3,Matt Damon,Matt\nDamon,1,82.7010312673774,33.080412506951,,0.353123743530887,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matt Damon/selected/im_36.jpg,13,4,1,3,Matt Damon,Matt\nDamon,1,85.2168086744514,34.0867234697806,,0.00146670088543033,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Roberto Maroni/selected/im_37.jpg,13,5,1,3,Roberto Maroni,Roberto\nMaroni,1,87.7324966850592,35.0929986740237,,0.051838401983332,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Justin Bieber/selected/im_06.jpg,13,6,1,3,Justin Bieber,Justin\nBieber,1,90.2480910218565,36.0992364087426,,0.115422387612853,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Fiorello/selected/im_77.jpg,13,7,1,3,Fiorello,Fiorello,1,92.7637995637106,37.1055198254842,,0.680574447153049,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Fiorello/selected/im_77.jpg,13,8,1,3,Fiorello,Fiorello,1,95.2795607168828,38.1118242867531,,0.084858206082572,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Sabrina Ferilli/selected/im_15.jpg,12,1,1,4,Sabrina Ferilli,Sabrina\nFerilli,1,110.00715428376,44.0028617135038,,,
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Sabrina Ferilli/selected/im_15.jpg,12,2,1,4,Sabrina Ferilli,Sabrina\nFerilli,1,112.522889345139,45.0091557380554,,0.631966722272409,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Romano Prodi/selected/im_13.jpg,12,3,1,4,Romano Prodi,Romano\nProdi,1,115.038501646777,46.0154006587109,,0.0413221266953769,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Hillary Clinton/selected/im_14.jpg,12,4,1,4,Hillary Clinton,Hillary\nClinton,1,117.554215321443,47.0216861285771,,0.805960905085158,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Michael Jackson/selected/im_28.jpg,12,5,1,4,Michael Jackson,Michael\nJackson,1,120.069816501989,48.0279266007958,,0.150532101459248,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Michael Jackson/selected/im_28.jpg,12,6,1,4,Michael Jackson,Michael\nJackson,1,122.585527610248,49.0342110440994,,0.00146969502566208,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Robin Williams/selected/im_10.jpg,12,7,1,4,Robin Williams,Robin\nWilliams,1,125.101173702897,50.0404694811587,,0.127179092347433,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/George Bush/selected/im_05.jpg,12,8,1,4,George Bush,George\nBush,1,127.616862568972,51.0467450275886,,0.191732751614836,2
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Fiorello/selected/im_77.jpg,1,1,1,5,Fiorello,Fiorello,1,142.511096710723,57.0044386842892,,,
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Sandra Bullock/selected/im_02.jpg,1,2,1,5,Sandra Bullock,Sandra\nBullock,1,145.026805252577,58.0107221010308,,1.34537961418391,3
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Giorgio Napolitano/selected/im_38.jpg,1,3,1,5,Giorgio Napolitano,Giorgio\nNapolitano,1,147.908948629112,59.1635794516449,,0.532387612815,1
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Rihanna/selected/im_10.jpg,1,4,1,5,Rihanna,Rihanna,1,150.424627229566,60.1698508918264,,0.237367295436343,1
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Sabrina Ferilli/selected/im_10.jpg,1,5,1,5,Sabrina Ferilli,Sabrina\nFerilli,1,152.940311390565,61.1761245562258,,0.501885880492409,1
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Donald Trump/selected/im_06.jpg,1,6,1,5,Donald Trump,Donald\nTrump,1,155.456036614056,62.1824146456223,,0.486429274134935,1
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Jim Carrey/selected/im_37.jpg,1,7,1,5,Jim Carrey,Jim\nCarrey,1,157.971869198853,63.1887476795411,,0.410634329955428,1
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Filippo Inzaghi/selected/im_01.jpg,1,8,1,5,Filippo Inzaghi,Filippo\nInzaghi,1,160.487481928227,64.1949927712907,,0.355235039993204,1
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michael Jackson/selected/im_06.jpg,2,1,1,6,Michael Jackson,Michael\nJackson,1,175.015158047821,70.0060632191285,,0.00151503486085858,4
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Renzi/selected/im_16.jpg,2,2,1,6,Matteo Renzi,Matteo\nRenzi,1,177.530752812352,71.0123011249409,,0.343037768936483,4
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Fiorello/selected/im_59.jpg,2,3,1,6,Fiorello,Fiorello,1,180.046463065144,72.0185852260576,,0.54972154497591,3
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Cameron Diaz/selected/im_32.jpg,2,4,1,6,Cameron Diaz,Cameron\nDiaz,1,182.562178878481,73.0248715513924,,0.595295350527522,1
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Filippo Inzaghi/selected/im_14.jpg,2,5,1,6,Filippo Inzaghi,Filippo\nInzaghi,1,185.077797596134,74.0311190384535,,0.699524787201881,3
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Tom Cruise/selected/im_13.jpg,2,6,1,6,Tom Cruise,Tom\nCruise,1,187.593469780571,75.0373879122286,,0.564423200308738,1
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Salvini/selected/im_77.jpg,2,7,1,6,Matteo Salvini,Matteo\nSalvini,1,190.109154797041,76.0436619188164,,0.528234312845598,4
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Angelino Alfano/selected/im_12.jpg,2,8,1,6,Angelino Alfano,Angelino\nAlfano,1,192.62488686428,77.0499547457119,,0.535005774412639,4
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Roberto Maroni/selected/im_36.jpg,11,1,1,7,Roberto Maroni,Roberto\nMaroni,1,207.519176611489,83.0076706445958,,0.00152915009130083,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Hillary Clinton/selected/im_18.jpg,11,2,1,7,Hillary Clinton,Hillary\nClinton,1,210.03478420805,84.01391368322,,0.0855455750897818,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Angelina Jolie/selected/im_46.jpg,11,3,1,7,Angelina Jolie,Angelina\nJolie,1,212.550473929596,85.0201895718383,,0.370579579963305,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Angelina Jolie/selected/im_46.jpg,11,4,1,7,Angelina Jolie,Angelina\nJolie,1,215.066102485136,86.0264409940544,,0.00146584541653283,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Barack Obama/selected/im_24.jpg,11,5,1,7,Barack Obama,Barack\nObama,1,217.581890157833,87.0327560631333,,0.00146712861896958,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Barack Obama/selected/im_24.jpg,11,6,1,7,Barack Obama,Barack\nObama,1,220.097525557125,88.0390102228499,,0.00145900166717183,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matteo Renzi/selected/im_19.jpg,11,7,1,7,Matteo Renzi,Matteo\nRenzi,1,222.613234098977,89.0452936395908,,0.00148124385123083,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matteo Renzi/selected/im_19.jpg,11,8,1,7,Matteo Renzi,Matteo\nRenzi,1,225.128923392789,90.0515693571157,,0.00150134736395557,1
Volto distintivo?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Jim Carrey/selected/im_51 (1).jpg,9,1,1,8,Jim Carrey,Jim\nCarrey,1,240.006454082724,96.0025816330897,,0.00153471063640609,4
Volto distintivo?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Roberto Maroni/selected/im_14.jpg,9,2,1,8,Roberto Maroni,Roberto\nMaroni,1,242.52210701912,97.008842807648,,0.928281791351765,3
Volto distintivo?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Bill Clinton/selected/im_12.jpg,9,3,1,8,Bill Clinton,Bill\nClinton,1,245.037919500406,98.0151678001625,,0.912480858891286,1
