TaskName,taskIntruct,filepath,blockNum,trialnum,fmriRun,fmriBlock,word,Stim,StimType,time_presented,TR,resp,RT,response
Nome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Tom Cruise/selected/im_16.jpg,6,8,1,3,Tom Cruise,Tom\nCruise,1,95.211800323279,38.0847201293116,,0.575154229038162,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Filippo Inzaghi/selected/im_10.jpg,12,1,1,4,Filippo Inzaghi,Filippo\nInzaghi,1,110.022394274565,44.0089577098261,,,
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Hillary Clinton/selected/im_10.jpg,12,2,1,4,Hillary Clinton,Hillary\nClinton,1,112.538105469008,45.0152421876031,,0.29963741258689,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Hillary Clinton/selected/im_10.jpg,12,3,1,4,Hillary Clinton,Hillary\nClinton,1,115.053733255943,46.0214933023774,,0.364007478445274,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Arnold Schwarzenegger/selected/im_01.jpg,12,4,1,4,Arnold Schwarzenegger,Arnold\nSchwarzenegger,1,117.569498772198,47.0277995088793,,0.607990696000343,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matt Damon/selected/im_19.jpg,12,5,1,4,Matt Damon,Matt\nDamon,1,120.085097901167,48.0340391604666,,0.152652422944811,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matt Damon/selected/im_19.jpg,12,6,1,4,Matt Damon,Matt\nDamon,1,122.600730820872,49.0402923283487,,0.377001512886636,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Tom Cruise/selected/im_11.jpg,12,7,1,4,Tom Cruise,Tom\nCruise,1,125.116385554844,50.0465542219375,,0.161403367696039,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Rihanna/selected/im_13.jpg,12,8,1,4,Rihanna,Rihanna,1,127.63203943336,51.0528157733439,,0.40613383098389,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Laura Pausini/selected/im_17.jpg,11,1,1,5,Laura Pausini,Laura\nPausini,1,142.509486000155,57.0037944000622,,,
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Laura Pausini/selected/im_17.jpg,11,2,1,5,Laura Pausini,Laura\nPausini,1,145.02518735679,58.0100749427162,,0.239547221270186,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Filippo Inzaghi/selected/im_01.jpg,11,3,1,5,Filippo Inzaghi,Filippo\nInzaghi,1,147.540839952111,59.0163359808445,,0.183533304618322,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Filippo Inzaghi/selected/im_01.jpg,11,4,1,5,Filippo Inzaghi,Filippo\nInzaghi,1,150.056441647463,60.0225766589851,,0.748294102577347,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Filippo Inzaghi/selected/im_01.jpg,11,5,1,5,Filippo Inzaghi,Filippo\nInzaghi,1,152.572131883098,61.0288527532393,,0.213010801486234,1
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Britney Spears/selected/im_30 (1).jpg,11,6,1,5,Britney Spears,Britney\nSpears,1,155.087804154035,62.0351216616138,,0.201719135693565,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matteo Salvini/selected/im_59.jpg,11,7,1,5,Matteo Salvini,Matteo\nSalvini,1,157.603444772893,63.041377909157,,0.405896012649464,2
Stesso nome?,1 = Nome diverso\n2 = Stesso nome,People/Matteo Salvini/selected/im_59.jpg,11,8,1,5,Matteo Salvini,Matteo\nSalvini,1,160.119176070682,64.047670428273,,0.63051328981237,1
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Jim Carrey/selected/im_37.jpg,2,1,1,6,Jim Carrey,Jim\nCarrey,1,175.013259227544,70.0053036910176,,0.00153726455027936,3
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Rihanna/selected/im_04.jpg,2,2,1,6,Rihanna,Rihanna,1,177.528869905243,71.0115479620974,,0.880880817516299,2
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Bill Gates/selected/im_14 (1).jpg,2,3,1,6,Bill Gates,Bill\nGates,1,180.044495981256,72.0177983925023,,0.925283553449844,4
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michelle Hunziker/selected/im_12.jpg,2,4,1,6,Michelle Hunziker,Michelle\nHunziker,1,182.560159269844,73.0240637079376,,0.889608664801926,2
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matt Damon/selected/im_19.jpg,2,5,1,6,Matt Damon,Matt\nDamon,1,185.075867470172,74.0303469880688,,0.41518547049418,3
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Giorgia Meloni/selected/im_49.jpg,2,6,1,6,Giorgia Meloni,Giorgia\nMeloni,1,187.591520065493,75.0366080261971,,0.859382639006071,3
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Renzi/selected/im_49.jpg,2,7,1,6,Matteo Renzi,Matteo\nRenzi,1,190.107191908701,76.0428767634803,,0.584636593481264,3
Quanto attraente?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michelle Obama/selected/im_35.jpg,2,8,1,6,Michelle Obama,Michelle\nObama,1,192.622868029215,77.0491472116861,,0.828841803329851,2
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Mike Tyson/selected/im_11.jpg,8,1,1,7,Mike Tyson,Mike\nTyson,1,207.51691739534,83.006766958136,,0.0014919250861567,3
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Fiorello/selected/im_35.jpg,8,2,1,7,Fiorello,Fiorello,1,210.032765463646,84.0131061854583,,0.699104203351453,2
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Matteo Salvini/selected/im_77.jpg,8,3,1,7,Matteo Salvini,Matteo\nSalvini,1,212.548330374149,85.0193321496597,,0.903837130372267,3
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Johnny Depp/selected/im_68.jpg,8,4,1,7,Johnny Depp,Johnny\nDepp,1,215.06395174512,86.025580698048,,0.898102115599613,1
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Paolo Bonolis/selected/im_22.jpg,8,5,1,7,Paolo Bonolis,Paolo\nBonolis,1,217.579594930361,87.0318379721444,,0.823132452409482,1
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Rihanna/selected/im_15.jpg,8,6,1,7,Rihanna,Rihanna,1,220.095227422335,88.0380909689338,,0.567747642238828,2
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Arnold Schwarzenegger/selected/im_13.jpg,8,7,1,7,Arnold Schwarzenegger,Arnold\nSchwarzenegger,1,222.611042555367,89.0444170221468,,0.712087972249719,1
Che lavoro fa?,1 = Presentatore TV/attore\n2 = Cantante/Musicista\n3 = Politico/Sportivo\n4 = Altro/Non so,People/Matteo Renzi/selected/im_14.jpg,8,8,1,7,Matteo Renzi,Matteo\nRenzi,1,225.126607893599,90.0506431574395,,0.375724736401025,3
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Stonehenge.jpg,15,1,1,8,Stonehenge,Stonehenge,2,240.020680357189,96.0082721428757,,,
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Palazzo vecchio.jpg,15,2,1,8,Palazzo vecchio,Palazzo\nvecchio,2,242.536474531411,97.0145898125644,,0.200074938438775,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Palazzo vecchio.jpg,15,3,1,8,Palazzo vecchio,Palazzo\nvecchio,2,245.052024899065,98.0208099596261,,0.904621160956594,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/House of Parliament.jpg,15,4,1,8,House of Parliament,House\nof Parliament,2,247.567684338079,99.0270737352315,,0.189299116009352,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Mart.jpg,15,5,1,8,Mart,Mart,2,250.083459692145,100.033383876858,,0.0738682563423936,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Piazza di Spagna.jpg,15,6,1,8,Piazza di Spagna,Piazza\ndi Spagna,2,252.599008776608,101.039603510643,,0.138222496159869,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Piazza di Spagna.jpg,15,7,1,8,Piazza di Spagna,Piazza\ndi Spagna,2,255.114655811427,102.045862324571,,0.282708682381781,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Piazza San Pietro.jpg,15,8,1,8,Piazza San Pietro,Piazza\nSan Pietro,2,257.630364011755,103.052145604702,,0.18670107903381,2
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Justin Bieber/selected/im_08.jpg,1,1,1,9,Justin Bieber,Justin\nBieber,1,272.507771655048,109.003108662019,,0.00148465366146411,4
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Brad Pitt/selected/im_06.jpg,1,2,1,9,Brad Pitt,Brad\nPitt,1,275.023388748712,110.009355499485,,0.936739467877487,2
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Bill Gates/selected/im_09.jpg,1,3,1,9,Bill Gates,Bill\nGates,1,277.539077701153,111.015631080461,,0.700395522686449,1
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Barack Obama/selected/im_16.jpg,1,4,1,9,Barack Obama,Barack\nObama,1,280.054741417473,112.021896566989,,0.704776341695833,3
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Tom Cruise/selected/im_21.jpg,1,5,1,9,Tom Cruise,Tom\nCruise,1,282.570489824499,113.028195929799,,0.590043110987608,2
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Roberto Maroni/selected/im_10.jpg,1,6,1,9,Roberto Maroni,Roberto\nMaroni,1,285.086124882855,114.034449953142,,0.653654382378591,3
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Donald Trump/selected/im_57.jpg,1,7,1,9,Donald Trump,Donald\nTrump,1,287.601748820212,115.040699528085,,0.858662340313458,4
Memoria remota?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Silvio Berlusconi/selected/im_05.jpg,1,8,1,9,Silvio Berlusconi,Silvio\nBerlusconi,1,290.117416813842,116.046966725537,,0.842782833791716,2
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Brad Pitt/selected/im_04.jpg,7,1,1,10,Brad Pitt,Brad\nPitt,1,305.011444365693,122.004577746277,,0.00155137966794427,2
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Romano Prodi/selected/im_05.jpg,7,2,1,10,Romano Prodi,Romano\nProdi,1,307.527119203016,123.010847681206,,0.521784544289403,1
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Salvini/selected/im_59.jpg,7,3,1,10,Matteo Salvini,Matteo\nSalvini,1,310.042764526916,124.017105810766,,0.726675731708383,2
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Fiorello/selected/im_77.jpg,7,4,1,10,Fiorello,Fiorello,1,312.558471016317,125.023388406527,,0.490524693115731,2
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Giorgio Napolitano/selected/im_07.jpg,7,5,1,10,Giorgio Napolitano,Giorgio\nNapolitano,1,315.074137726755,126.029655090702,,0.595571531775931,1
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Barack Obama/selected/im_11.jpg,7,6,1,10,Barack Obama,Barack\nObama,1,317.589798021232,127.035919208493,,0.859188021484442,2
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Angelina Jolie/selected/im_30.jpg,7,7,1,10,Angelina Jolie,Angelina\nJolie,1,320.105478419056,128.042191367623,,0.603931958296016,3
Quanti fatti ricordi?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Sabrina Ferilli/selected/im_11.jpg,7,8,1,10,Sabrina Ferilli,Sabrina\nFerilli,1,322.621205011808,129.048482004723,,0.768637407883944,4
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Barack Obama/selected/im_06.jpg,4,1,1,11,Barack Obama,Barack\nObama,1,337.515201767041,135.006080706816,,1.00558445352726,1
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Romano Prodi/selected/im_17.jpg,4,2,1,11,Romano Prodi,Romano\nProdi,1,340.047486675114,136.018994670046,,0.243052475299919,1
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michael Jackson/selected/im_15.jpg,4,3,1,11,Michael Jackson,Michael\nJackson,1,342.563159801513,137.025263920605,,0.886991379942629,4
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Robin Williams/selected/im_14.jpg,4,4,1,11,Robin Williams,Robin\nWilliams,1,345.078928311887,138.031571324755,,0.881141733312688,2
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Roberto Maroni/selected/im_37.jpg,4,5,1,11,Roberto Maroni,Roberto\nMaroni,1,347.594538561858,139.037815424743,,0.5060393452477,4
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Bill Clinton/selected/im_27.jpg,4,6,1,11,Bill Clinton,Bill\nClinton,1,350.110189873987,140.044075949595,,0.849967856029252,3
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Salvini/selected/im_71.jpg,4,7,1,11,Matteo Salvini,Matteo\nSalvini,1,352.625862572655,141.050345029062,,0.43487948042457,4
Quanto affidabile?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Paris Hilton/selected/im_01.jpg,4,8,1,11,Paris Hilton,Paris\nHilton,1,355.141530994017,142.056612397607,,0.318916523625376,4
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Sandra Bullock/selected/im_18.jpg,3,1,1,12,Sandra Bullock,Sandra\nBullock,1,370.019028460782,148.007611384313,,0.00149406373748207,4
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Renzi/selected/im_14.jpg,3,2,1,12,Matteo Renzi,Matteo\nRenzi,1,372.534629728401,149.013851891361,,0.826914020544791,3
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/George Bush/selected/im_05.jpg,3,3,1,12,George Bush,George\nBush,1,375.050337928729,150.020135171492,,0.911747584072145,3
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michelle Hunziker/selected/im_11.jpg,3,4,1,12,Michelle Hunziker,Michelle\nHunziker,1,377.565976836664,151.026390734666,,0.895885186786472,3
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Rihanna/selected/im_13.jpg,3,5,1,12,Rihanna,Rihanna,1,380.081643547102,152.032657418841,,0.699844605394901,2
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Hillary Clinton/selected/im_31.jpg,3,6,1,12,Hillary Clinton,Hillary\nClinton,1,382.597238398765,153.038895359506,,0.864352443350072,4
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Angelino Alfano/selected/im_68.jpg,3,7,1,12,Angelino Alfano,Angelino\nAlfano,1,385.112964991516,154.045185996607,,0.834933545600506,4
Quanto amichevole?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Daniel Radcliffe/selected/im_07.jpg,3,8,1,12,Daniel Radcliffe,Daniel\nRadcliffe,1,387.628609459949,155.05144378398,,0.830793111308594,2
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Angelino Alfano/selected/im_65.jpg,5,1,1,13,Angelino Alfano,Angelino\nAlfano,1,402.506043194822,161.002417277929,,0.0014936360057618,3
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matteo Salvini/selected/im_14.jpg,5,2,1,13,Matteo Salvini,Matteo\nSalvini,1,405.021668415371,162.008667366148,,0.418202255939832,4
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Laura Pausini/selected/im_15.jpg,5,3,1,13,Laura Pausini,Laura\nPausini,1,407.537349240927,163.014939696371,,0.922671401360276,4
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Silvio Berlusconi/selected/Silvio Berlusconi_2.jpg,5,4,1,13,Silvio Berlusconi,Silvio\nBerlusconi,1,410.052994564823,164.021197825929,,0.687182917801692,2
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Brad Pitt/selected/im_07.jpg,5,5,1,13,Brad Pitt,Brad\nPitt,1,412.568707042457,165.027482816983,,0.59136009417125,3
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Filippo Inzaghi/selected/im_14.jpg,5,6,1,13,Filippo Inzaghi,Filippo\nInzaghi,1,415.084337823508,166.033735129403,,0.575422843990964,3
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Justin Bieber/selected/im_06.jpg,5,7,1,13,Justin Bieber,Justin\nBieber,1,417.600040891066,167.040016356426,,0.440402340715082,4
Quanto familiare?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Michelle Hunziker/selected/im_24.jpg,5,8,1,13,Michelle Hunziker,Michelle\nHunziker,1,420.115744814084,168.046297925634,,0.844255938722199,3
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Teatro dell Opera.jpg,14,1,1,14,Teatro dell Opera,Teatro\ndell Opera,2,435.009749268473,174.003899707389,,,
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Teatro dell Opera.jpg,14,2,1,14,Teatro dell Opera,Teatro\ndell Opera,2,437.525460035184,175.010184014073,,0.205126867098443,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Versailles.jpg,14,3,1,14,Versailles,Versailles,2,440.041080122963,176.016432049185,,0.130333001270628,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Torre di Pisa.jpg,14,4,1,14,Torre di Pisa,Torre\ndi Pisa,2,442.55687215853,177.022748863412,,0.236573208909249,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Torre di Pisa.jpg,14,5,1,14,Torre di Pisa,Torre\ndi Pisa,2,445.072402850568,178.028961140227,,0.200769573282741,1
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Mole Antonelliana.jpg,14,6,1,14,Mole Antonelliana,Mole\nAntonelliana,2,447.588058012276,179.03522320491,,0.265812459711015,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Tower Bridge.jpg,14,7,1,14,Tower Bridge,Tower\nBridge,2,450.103714457171,180.041485782868,,0.169786891674448,2
Stesso nome?,1 = nome diverso\n2 = Stesso nome,Monuments/Mart.jpg,14,8,1,14,Mart,Mart,2,452.619517613741,181.047807045496,,0.00149962423893157,2
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Bill Clinton/selected/im_27.jpg,10,1,1,15,Bill Clinton,Bill\nClinton,1,467.513473306815,187.005389322726,,0.00152742674254114,2
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Roberto Maroni/selected/im_17.jpg,10,2,1,15,Roberto Maroni,Roberto\nMaroni,1,470.029160976064,188.011664390426,,0.813121840408712,2
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Britney Spears/selected/im_24.jpg,10,3,1,15,Britney Spears,Britney\nSpears,1,472.54481571004,189.017926284016,,0.437154152903531,3
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Matt Damon/selected/im_13.jpg,10,4,1,15,Matt Damon,Matt\nDamon,1,475.06044221378,190.024176885512,,0.502024236084253,3
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Sandra Bullock/selected/im_12.jpg,10,5,1,15,Sandra Bullock,Sandra\nBullock,1,477.576168806532,191.030467522613,,0.626952003043698,4
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Laura Pausini/selected/im_05.jpg,10,6,1,15,Laura Pausini,Laura\nPausini,1,480.091874012742,192.036749605097,,0.731796525029495,3
Cognome comune?,1 = Moltissimo\n2 = Molto\n3 = Poco\n4 = Pochissimo,People/Robin Williams/selected/im_14.jpg,10,7,1,15,Robin Williams,Robin\nWilliams,1,482.607479557675,193.04299182307,,0.715861841235892,1
